LS Xreceiver,LS Yreceiver,epoch,&T,vt_x,vt_y,vt,at_x,at_y,at
17.66181339103486,13.29566561223492,41,1.0,0.0030855679792409774,0.013114912101690024,0.01347299703813419,0.01923171882798691,0.006143097017984989,0.020189023008831367
17.66614317983911,13.28904008119182,42,1.0,0.030348715552175776,0.00997272982108477,0.03194526374521314,0.01763362227271692,0.0017971232449052188,0.017724962240135714
17.72251082213921,13.27572015259275,43,1.0,0.03835281252467482,0.010424794030289952,0.0397443651242138,0.01342581513994201,0.0027718482771250663,0.013708962580855537
17.74284880488846,13.26819049313124,44,1.0,0.01950527921728984,0.015516426375334902,0.02492419316258056,0.012042223676092867,0.0027260561540130013,0.012346924038799452
17.72417622920313,13.24468729984208,45,1.0,0.014268365172489084,0.015155946412353849,0.020815594066700114,0.005694807257520473,0.0009183077865326794,0.005768372291306656
17.73404038386278,13.25149599937763,46,1.0,0.008115664702248893,0.013679810802269543,0.015906012609866092,0.004061559276504312,0.0015923350509545742,0.004362544517945546
17.72767320911793,13.27204692144662,47,1.0,0.00614524661948046,0.0119712763104447,0.013456430154957537,0.0015615793083121332,0.003814654187734856,0.004121906901926786
17.72174989062382,13.26865529089472,48,1.0,0.007297987153336294,0.006050502426799831,0.00947993650331964,0.0013857172664399897,0.005514580714312434,0.005686019064088385
17.73042254643638,13.25994591659302,49,1.0,0.00891668115236044,0.011158889971779828,0.014283838005772409,0.0008660134993894175,0.0029316107826122817,0.003056848239912034
17.73958325292854,13.27355432223488,50,1.0,0.009030014152115129,0.010404055951535263,0.013776267122485532,0.002163506670474824,0.002643381443229398,0.0034158785938025655
17.74848257474061,13.28075402849609,51,1.0,0.00481633381092017,0.005872127085321033,0.007594665751984988,0.0036175809091254507,0.004427298248614431,0.005717329920185937
17.74921592055038,13.27620948058666,52,1.0,0.007837815287976113,0.010194794716335664,0.012859439637739185,0.00697973038542532,0.0032563393341020763,0.007701972611743685
17.7342736357842,13.26036443906342,53,1.0,0.01877579458177081,0.012384805753525185,0.022492529331522605,0.0061009805784362214,0.0027559828002323705,0.006694580286592478
17.71166433138684,13.25143986907961,54,1.0,0.020039776444848556,0.009062851190249965,0.021993815304674227,0.004333934464359146,0.004918542515002677,0.006555535707571797
17.6941940828945,13.2606410014763,55,1.0,0.01263588937920801,0.0155779816569801,0.02005839507310568,0.006400363165533385,0.0037833205866202313,0.007434928601665316
17.70199561316058,13.28259583239357,56,1.0,0.018032728644634233,0.014526470950469772,0.023155942231873314,0.010157715609873108,0.005037969925592467,0.011338444663278732
17.73025954018377,13.28969394337724,57,1.0,0.032951320598954226,0.005502041805795166,0.03340751402376092,0.011633882110341887,0.006195074367542297,0.013180521969053904
17.76789825435849,13.29359991600516,58,1.0,0.024602148332590446,0.008867761396205154,0.026151537139503085,0.008173921618818802,0.0037026965888697916,0.008973458455903242
17.77946383684895,13.27977036584067,59,1.0,0.01660347736131662,0.012907434983534749,0.021030390827132296,0.013792725912316506,0.004671945269079547,0.01456249843569303
17.75782246461678,13.26778504603809,60,1.0,0.03619025821467581,0.00760321803270525,0.03698031522442398,0.010628328476022908,0.004944335846047476,0.01172210830664644
17.7070833204196,13.26456392977526,61,1.0,0.03452038211598918,0.0030187632914397966,0.0346521242241172,0.007739829895633932,0.004257309232765127,0.008833439234903694
17.6887817003848,13.26738034009531,62,1.0,0.020710598423407944,0.006948927015704598,0.021845284931198698,0.015150977343888705,0.0051955915092278815,0.01601706232758647
17.71190127719682,13.27846178380667,63,1.0,0.03720276941860412,0.01340994630989556,0.03954583053177803,0.008270089939843572,0.00409147738036264,0.009226839912295054
17.76318723922201,13.2942002327151,64,1.0,0.03725077830309509,0.015131881776429879,0.04020689406410536,0.010101664040497838,0.0030805988322621936,0.010560951924538918
17.78640283380301,13.30872554735953,65,1.0,0.017095459106590383,0.01069261957843981,0.020163998500157116,0.016198166993839358,0.005714001024082371,0.01717644962335119
17.77542751017083,13.31558547187198,66,1.0,0.029336473897764392,0.003703879728265136,0.02956936634078696,0.008689153066089084,0.003828269176142207,0.009495105364919647
17.72772988600748,13.3150376369279,67,1.0,0.03447376523876855,0.004371678230374876,0.034749849787987,0.013002971272077168,0.0041480741489001716,0.013648581649652759
17.70647997969329,13.30684211541123,68,1.0,0.01360511403561837,0.012000028026065479,0.01814110802979071,0.010792108044013204,0.004100485940937482,0.011544850842929088
17.71244030145034,13.29103758087577,69,1.0,0.0143206789204946,0.012572650112249839,0.019056583523521586,0.0010878394333335706,0.0027624933192447187,0.0029689668188760897
17.73512133753428,13.28169681518673,70,1.0,0.015780792902285512,0.007620285559944762,0.017524330989796083,0.006112715951730685,0.004044424342080077,0.007329574651052586
17.72624078781365,13.27579700975588,71,1.0,0.005015474980615053,0.004483801428089684,0.006727515479559647,0.0059856193471050645,0.0026339990186827755,0.006539540488356982
17.72509038757305,13.27886480718121,72,1.0,0.006221395753154724,0.0023522875225792106,0.006651242117548682,0.0045254435609871635,0.002527327792833045,0.005183341122876877
17.73638277883876,13.27722802956138,73,1.0,0.01406636210258938,0.005275429202734827,0.015023072125042539,0.007385957643130325,0.007040847232157699,0.010204209918102333
17.71954244589929,13.26831394877574,74,1.0,0.020993311039415374,0.016433981986894608,0.026660736530396453,0.004252372626982748,0.007867226102412417,0.008942925668101655
17.69439615675993,13.24436006558759,75,1.0,0.022571107356554876,0.02100988140755966,0.030836180114612876,0.002939725825692463,0.007437975478649772,0.007997841405731832
17.67440023118618,13.22629418596062,76,1.0,0.01826945202230945,0.01070982987092517,0.02117718897917351,0.004915410444880308,0.005686044606897589,0.007516140173870335
17.69094320965705,13.22294040584574,77,1.0,0.01274028646679426,0.009637792193764483,0.015975041083708317,0.004337817789298093,0.0051201276582504285,0.006710616246659617
17.68200561519433,13.23886221011839,78,1.0,0.009593816443713266,0.018806009833104653,0.021111781540137535,0.003574289382112461,0.007258686886697063,0.008090987572984511
17.69225565361904,13.26055242551195,79,1.0,0.005591707702569337,0.013456853699050697,0.014572374772446243,0.0023964010870987096,0.004564334644121981,0.005155180783811564
17.69318903059947,13.26577591751649,80,1.0,0.004801014269515846,0.00967734054486069,0.010802807877459424,0.0035847350248410237,0.002581380201587269,0.004417448238912223
17.70185768215807,13.25164472843131,81,1.0,0.011179790886144403,0.011060587793845222,0.015726548464404876,0.005137729239853783,0.0033733596750775696,0.006146203481783529
17.71554861237176,13.2436547419288,82,1.0,0.007283109023065393,0.005697115692674615,0.009246664493620167,0.005219808895032152,0.0028929781610651517,0.005967891381472746
17.7164239002042,13.24705898681164,83,1.0,0.000740173096080099,0.005274631471714919,0.005326311422979912,0.0043898590126918435,0.00032624239957756984,0.004401965044681062
17.71702895856392,13.25420400487223,84,1.0,0.0029769551944784922,0.005504632049910363,0.006258053709807295,0.004094633540084658,0.0004246720410128191,0.004116596916143747
17.72237781059316,13.25806825091146,85,1.0,0.008929440176249415,0.004885288546080169,0.010178454992761881,0.004030340173720504,0.0007147418274926487,0.004093225842275619
17.7098677822699,13.26397458196439,86,1.0,0.0110376355419195,0.005695428697235272,0.01242043905832381,0.00407634885289454,0.0018540138342726387,0.004478167847252821
17.71943302503048,13.26945910830593,87,1.0,0.004993133201800504,0.0027975411798450978,0.0057234269300701,0.007328508593967165,0.006995441451182582,0.010131299981185735
17.7198540486735,13.26956966432408,88,1.0,0.013605648049615837,0.013890536564820088,0.019443782165736664,0.008809585367854922,0.010737760622012704,0.01388914315316716
17.69306377621729,13.24189914721259,89,1.0,0.022612303937510347,0.024273062423870506,0.033173752407520324,0.0064785283047825715,0.011257193935860332,0.012988292586227012
17.7114981116361,13.22102353947634,90,1.0,0.018661903215839715,0.01214120041120026,0.02226376830328366,0.006109296574265066,0.006346327574122679,0.008809050931309043
17.73038758264897,13.22443033256249,91,1.0,0.010393710788980215,0.01270199354677537,0.016412491097553925,0.008270414163954243,0.008682458595960174,0.01199103155336928
17.72848963208388,13.24642752656989,92,1.0,0.002121074887931229,0.029506117603120607,0.02958225709254445,0.008013329641054057,0.00938035080824573,0.012337116082048993
17.73083383129465,13.28344256776873,93,1.0,0.009875098268990357,0.027549540042974385,0.029265931087215823,0.007986401909984231,0.007739350313801019,0.011121158156753805
17.74823982862186,13.30152660665584,94,1.0,0.01809387870789969,0.01402741697551857,0.02289447255783047,0.007692750574221918,0.011241000061087192,0.013621251549345747
17.72945806853327,13.29155581159191,95,1.0,0.025260599417434193,0.005067539920800002,0.02576388642609997,0.00763114996633707,0.005465436202619411,0.009386449951586018
17.69771862978699,13.29139152681424,96,1.0,0.017165020194294556,0.0070385352713202565,0.0185520591050201,0.00987001800013676,0.007872671503767137,0.012625221262585886
17.69512802814468,13.27747874104927,97,1.0,0.005520563417160673,0.020812882928334275,0.02153259659751794,0.011421413725829055,0.010532912033045072,0.015536760517959398
17.70357855333669,13.24976576095757,98,1.0,0.0167189340916849,0.0281043593374104,0.032701342035586105,0.01183519942951694,0.007579909077342961,0.014054428738202928
17.72856589632805,13.22127002237445,99,1.0,0.029190962276194554,0.020236017591800604,0.03551913127577696,0.009920034485769946,0.009761944099085262,0.013917709466450668
17.76196047788908,13.20929372577397,100,1.0,0.021822921489164315,0.008580471139239876,0.023449187348254907,0.006021357138322969,0.006802844534328223,0.009084901515452567
17.77221173930638,13.21447837145197,101,1.0,0.017148247999548616,0.010530613755335594,0.02012352443082688,0.010563986728643115,0.004441277942427657,0.011459614538231307
17.74816650472458,13.23035495328464,102,1.0,0.03360154796721915,0.01746302702409519,0.0378684742053018,0.014696515198230564,0.007921724336204417,0.01669554657477961
17.70500864337194,13.24940442550016,103,1.0,0.046541278396009744,0.026374062427744427,0.05349468911656038,0.01328889563156288,0.006283404134354242,0.014699520897709251
17.65508394793256,13.28310307814013,104,1.0,0.03290321756167458,0.02271828956268518,0.039984276991898965,0.015214725283595243,0.00912186703935225,0.017739682176941426
17.63920220824859,13.29484100462553,105,1.0,0.01611182782881926,0.008130328349039928,0.018046973016235077,0.01272593027668023,0.009425833730262845,0.015836528752144117
17.65554412422226,13.29031827441285,106,1.0,0.024772298649324398,0.012394034595920367,0.027699799167795247,0.00966695671233797,0.006300820005535002,0.011539080761497697
17.68874680554724,13.27005293543369,107,1.0,0.0354457412534952,0.02073196836010993,0.041063549348471215,0.00796322394588067,0.008789384136979717,0.011860278627403237
17.72643560672925,13.24885433769263,108,1.0,0.03019273596590466,0.011491133850340063,0.03230553299782042,0.00810353892217286,0.006895175844659374,0.010640056061503839
17.74913227747905,13.24707066773301,109,1.0,0.01923866340914948,0.006941616670791184,0.020452682263574946,0.011012213339022026,0.008908956818891589,0.014164686873524934
17.76491293354755,13.25917023111497,110,1.0,0.008168309287860609,0.020210013129025484,0.021798300559849437,0.005733462441630088,0.00815948009366707,0.00997244739111378
17.76435697104033,13.28749069399106,111,1.0,0.007771738525889305,0.023260576858125326,0.024524566366962486,0.005026914042018049,0.007322171191057603,0.008881669648044346
17.74936945649577,13.30569138483122,112,1.0,0.0174289958479541,0.011666798205109963,0.020973413566388238,0.006712265911033022,0.009200938148465454,0.01138910779966117
17.72949897934442,13.31082429040128,113,1.0,0.021196270347955348,0.004858700561194418,0.021746007629147978,0.004921057910590498,0.0035681360167325593,0.006078520016689047
17.70697691579986,13.30623979484895,114,1.0,0.015121429026775601,0.004530526171644844,0.015785540320298528,0.00622129089107748,0.0014144440048173834,0.006380055814345785
17.69925612129087,13.30176323805799,115,1.0,0.008753688565800388,0.007031239791730037,0.011227884774784265,0.0045684189142072285,0.002333940893000541,0.005130081039097386
17.68946953866826,13.29217731526549,116,1.0,0.005984591198361144,0.004864071625814148,0.007711972808079134,0.0017469529017617447,0.003033980308499995,0.003500982855333557
17.69165213844237,13.29231953572462,117,1.0,0.00670939963444539,0.0009632791747300473,0.006778196679291959,0.0024146897164518677,0.0021731853901925113,0.0032486091126641536
17.70288833793715,13.29410387361495,118,1.0,0.01081397063126488,0.0014088575040309692,0.010905358328845675,0.0020882155302848204,0.0010408913489601268,0.002333259287190934
17.7132800797049,13.29307049649722,119,1.0,0.01088583069501503,0.003045061872650301,0.011303703451913448,0.0013593930736757187,0.0010469757864948193,0.0017158402682837244
17.72465999932718,13.28801374986965,120,1.0,0.008238904611413744,0.002587314668279994,0.008635609207732334,0.001393998302719801,0.0012361111613974352,0.0018631162259282168
17.71956210972663,13.28813163257864,121,1.0,0.008097834089575429,0.004601789786704558,0.009314042419020235,0.0021307008026019147,0.0016978238678047042,0.00272442503958097
17.70846433114803,13.27904593571422,122,1.0,0.012218165172940942,0.0059829624038894025,0.01360438897266691,0.0022057056819946297,0.0007595910854902854,0.0023328343646173647
17.69512577938075,13.28192616365758,123,1.0,0.012509245453564688,0.0061209719576851285,0.013926504210472078,0.0032010803521265174,0.003683030150870348,0.004879715822974785
17.6834458402409,13.27256444768557,124,1.0,0.006398165029935399,0.013349022705630098,0.014803138955833529,0.0050969657014174885,0.0045483411473852264,0.006831285863907602
17.68456223116092,13.25522811824632,125,1.0,0.002315314050729711,0.011480391158804615,0.011711535352491816,0.004769286574280329,0.0029565179879327275,0.005611336119016609
17.68807646834236,13.24960366536796,126,1.0,0.007771036220084682,0.007435986729764643,0.010755598662050564,0.0028832805200682543,0.003116880219492746,0.0042459685420490586
17.70010430360109,13.25885118594913,127,1.0,0.00808187509086622,0.009625342739710163,0.012568370134637784,0.0018005756172092546,0.003195973794427598,0.0036682858459989765
17.70424021852409,13.26885435084738,128,1.0,0.004791562727229248,0.0054227511608004875,0.007236387463433369,0.0023285868900186912,0.0030721802110771357,0.0038549459339530137
17.70968742905555,13.26969668827073,129,1.0,0.003424701310828837,0.007364520004045083,0.008121867639796462,0.001350731438193975,0.0031391937478297827,0.0034174570669635576
17.70828523696535,13.25580998568599,130,1.0,0.0020900998508412982,0.011701138656460053,0.01188634356075032,0.0008762434894142856,0.00485541237231768,0.004933845554736845
17.71106324457683,13.26532556041417,131,1.0,0.0025079853696823307,0.006326932564239662,0.006805884680699262,0.0003155939100878413,0.008490850952232787,0.008496714035973964
17.70882528144895,13.26846385081447,132,1.0,0.0022946830683476804,0.017934428376484846,0.018080633052396877,0.0006488489647846762,0.009290987432845288,0.009313616507908795
17.71117668445776,13.2357332844618,133,1.0,0.0012102874401129782,0.024908907429930238,0.024938293146094203,0.0032017238813697446,0.008571476166285397,0.009149931118961056
17.71110751258635,13.21864603595461,134,1.0,0.006529339574617765,0.014740434150804838,0.01612180741216329,0.004023211030516727,0.006002544855262748,0.007226117334745731
17.72409701986417,13.23103965574903,135,1.0,0.009256709501146432,0.012903817719404742,0.01588065434811294,0.002766102119702296,0.0018609146516253006,0.0033338152734150176
17.7185731081397,13.24445367139342,136,1.0,0.006451875188270506,0.011018604847554236,0.012768568683747067,0.0020694718638880616,0.0025110548311126912,0.0032539376392731797
17.71119326948763,13.2358304773427,137,1.0,0.005117765773370309,0.014155501637929113,0.015052234157509456,0.0014613160876200126,0.002078806974481928,0.002541039776369463
17.70833757659296,13.25551828656784,138,1.0,0.003529243013030481,0.013134784479340134,0.013600666144117314,0.0040838802971974175,0.003016402631399906,0.0050770821459331875
17.70413478346157,13.26210004630138,139,1.0,0.010108480847085488,0.018146872583550966,0.020772346270932607,0.0036406966015452014,0.0046629612736124315,0.005915900572500526
17.68812061489879,13.23238806086782,140,1.0,0.009406325478050093,0.022460707026564997,0.02435081762759108,0.00041989177971757385,0.0037082543627398046,0.0037319511686855155
17.68532213250547,13.21717863224825,141,1.0,0.00926869728765034,0.019358032744099418,0.021462576292973826,0.004461274486089906,0.002835062627720486,0.005285882153750133
17.70106104468745,13.24068526911688,142,1.0,0.0180536180694304,0.021925483717074812,0.028401759833231753,0.004712575342282754,0.004514222418827707,0.006525838674326702
17.72142936864433,13.2610295996824,143,1.0,0.01741338816664495,0.015464489852394792,0.023288978806230893,0.002594948636359895,0.0046448609290674625,0.005320572476315263
17.73588782102074,13.25044495054313,144,1.0,0.01286372079671061,0.012635761858939887,0.01803157759297741,0.005504171043707373,0.001486160423580074,0.005701278074519995
17.74715681023775,13.26513182512174,145,1.0,0.006405046079230203,0.012492169005234643,0.014038479324072366,0.004819222248826804,0.0028752912001301922,0.005611791386815212
17.7486979131792,13.2754292885536,146,1.0,0.009584815859403406,0.018099158551789785,0.020480435428513143,0.005391367532939562,0.004982902272612666,0.007341400338739422
17.73106938440184,13.24952843488188,147,1.0,0.017187781145109327,0.013740343553119594,0.02200492812189876,0.007945256745220064,0.00503952457307788,0.009408714719350392
17.71432235088898,13.24794860144736,148,1.0,0.008900232940375119,0.008020109405634024,0.011980663640686924,0.005421241463119841,0.006394576624143333,0.008383344750366055
17.71537578325687,13.26240898682411,149,1.0,0.006345298218869644,0.01508902850643512,0.016368921490263245,0.001803328040100638,0.0065542891982328655,0.006797845166983816
17.70373861918702,13.27812665846023,150,1.0,0.007397019577565445,0.009049369210770486,0.011687898944794455,0.0013970119250803492,0.004485374733127934,0.004697896211646143
17.70058174410174,13.28050772524565,151,1.0,0.005654717086100547,0.006118279040179253,0.00833121622197709,0.0013198607376905258,0.0024709109774083693,0.00280132708286165
17.70873430318866,13.29036321654059,152,1.0,0.004757298102184393,0.008129010824404759,0.009418742071865912,0.0016772797427782038,0.0023424630029276194,0.0028810415227168797
17.71009634030611,13.29676574689446,153,1.0,0.0023001576005441393,0.0054548166027750256,0.005919945029918018,0.001780971772308071,0.0016154115864375207,0.0024044573290775487
17.70685806222247,13.30127284974614,154,1.0,0.0034049606435200275,0.004898187651529717,0.005965400175471762,0.0008107664869179132,0.001967428772152502,0.0021279375624775076
17.71042970542587,13.29598357729476,155,1.0,0.003921690574379966,0.008276416244589413,0.009158532787236402,0.002406485845894757,0.0028621883894426325,0.0037394246219374467
17.70615796748051,13.28472001725696,156,1.0,0.008217932335309541,0.010622564430414982,0.013430312243058375,0.002891357151161955,0.0017048028562878237,0.003356530791514134
17.71832209420577,13.27473844843393,157,1.0,0.009704404876703876,0.01168602195716506,0.015190081737579225,0.0026320193892770405,0.0011216780943805738,0.0028610641050042063
17.72556677723392,13.26134797334263,158,1.0,0.00592683863954413,0.01050612329515399,0.012062588567640474,0.003018631961153595,0.0017148040512502405,0.0034716986981998075
17.72095778298298,13.26896974484164,159,1.0,0.003667140954396686,0.00825641385466458,0.009034173593578478,0.0012280313168115953,0.003703653489612435,0.0039019367096594978
17.72368307064083,13.27786080105196,160,1.0,0.003863505902872433,0.013414011393400038,0.013959311570553763,0.00025453019722654346,0.0030159109579077636,0.003026632539197368
17.71868134649294,13.29579776762844,161,1.0,0.004176201348849773,0.014288235770480107,0.014886045114098032,0.0009678921726434808,0.003414076084885309,0.0035486237855329662
17.71533066794313,13.30643727259292,162,1.0,0.005799290248159394,0.008334307977789557,0.010153445565473982,0.002886177781155297,0.003427700305902448,0.004480976631440767
17.70708276599662,13.30040816160182,163,1.0,0.009948556911160367,0.007432835158675211,0.012418567675486374,0.0029254380218102227,0.001298274259939891,0.0032005786466630342
17.69543355412081,13.29157160227557,164,1.0,0.008246947530540893,0.009127910859440647,0.012301662498597049,0.0022170719442167197,0.0026604160182230885,0.003463123069694593
17.69058887093554,13.28215233988294,165,1.0,0.01097948203835486,0.005502154523759906,0.012280990604747183,0.0018223349416555124,0.00410326631833291,0.004489732633325053
17.6734745900441,13.28373738653783,166,1.0,0.010067346662857801,0.0009213782227748268,0.01010942167779927,0.002875764663418323,0.0036444241327897586,0.0046423969734422635
17.67649500247838,13.28347967674717,167,1.0,0.005227952711518213,0.0036294501873692653,0.006364306577818626,0.0034902791657058785,0.002658250081902569,0.004387293260370856
17.66905950948962,13.29048086733125,168,1.0,0.0073691170915903825,0.006237878386579965,0.009654792254384916,0.001935912693837416,0.0024497602434352395,0.003122352191613996
17.6617567682952,13.29595543352033,169,1.0,0.00563845608398772,0.003946786098920185,0.006882536416299426,0.0024070985496074115,0.002990845337282444,0.0038391768986419782
17.66573093926875,13.29353642751157,170,1.0,0.0025549199923755594,0.007637384485825294,0.008053400396836434,0.003158116913735576,0.003947853513377453,0.0050556156701147105
17.66686660827995,13.28068066454868,171,1.0,0.005787617728234551,0.011842493125675091,0.013181091092919305,0.003399237921620113,0.002869071558187386,0.004448189525388955
17.67730617472522,13.26985144126022,172,1.0,0.009353395835615785,0.010309458649150116,0.01392016347950881,0.0019106345063759633,0.0032542189492872353,0.003773654089454231
17.68557339995118,13.26006174725038,173,1.0,0.009097904930245093,0.00533405522710062,0.010546279878968575,0.0007174370613229897,0.00453234038831285,0.0045887716583516815
17.69550198458571,13.26094016369474,174,1.0,0.007918521712969806,0.0012447778725244163,0.00801576309971176,0.0019620255074270787,0.0029688471071707134,0.0035585948403197573
17.70141044337712,13.25932902439405,175,1.0,0.005173853915390936,0.003093194732289639,0.00602798623004984,0.002187587650555045,0.0024499098946955122,0.0032844479324519544
17.69697119433775,13.25475377423016,176,1.0,0.0035433464118597158,0.006144597661915441,0.007093051827052712,0.003408996196600178,0.0039649543873578885,0.005228969149102244
17.6943237505534,13.24703982907022,177,1.0,0.008730831301528852,0.011023103507005416,0.014061871359883474,0.002745580615382437,0.0025577928636519864,0.0037524015308749714
17.67950953173469,13.23270756721615,178,1.0,0.00903450764262459,0.011260183389219414,0.014436552853901618,0.002677234514555593,0.0020507813015346876,0.003372430665358745
17.68276432820123,13.22451946229178,179,1.0,0.003983714954609141,0.007395700668364036,0.00840037934950659,0.006099856669960602,0.002311276960193176,0.0065230554635678705
